KO_code	Transcripts
K02416	6.0
K02417	23.0
K02417	23.0
K10440	6.0
K10440	6.0
K10441	8.0
K10441	8.0
K01778	5.0
K01778	5.0
K01779	14.0
K01779	14.0
K01591	2.0
K01591	2.0
K02782	18.0
K02782	18.0
K02783	40.0
K02783	40.0
K01770	2.0
K01770	2.0
K02781	14.0
K02781	14.0
K01776	2.0
K01776	2.0
K01777	281.0
K01777	281.0
K01775	53.0
K01775	53.0
K07106	0.0
K07106	0.0
K07105	7.0
K07105	7.0
K07456	2.0
K07456	2.0
K01928	2.0
K01928	2.0
K16950	0.0
K16950	0.0
K16951	0.0
K16951	0.0
K02892	31.0
K02892	31.0
K02890	28.0
K02890	28.0
K02777	3.0
K02777	3.0
K10439	9.0
K10439	9.0
K02774	67.0
K02774	67.0
K02773	43.0
K02773	43.0
K14155	6.0
K14155	6.0
K01489	10.0
K01489	10.0
K07699	202.0
K07699	202.0
K09696	6.0
K09696	6.0
K02071	1.0
K02071	1.0
K02072	1.0
K02072	1.0
K02073	7.0
K02073	7.0
K02526	14.0
K02526	14.0
K02398	32.0
K02398	32.0
K02520	18.0
K02520	18.0
K02444	3.0
K02444	3.0
K03305	44.0
K03305	44.0
K02397	57.0
K02397	57.0
K02396	45.0
K02396	45.0
K02390	11.0
K02390	11.0
K02528	5.0
K02528	5.0
K02392	12.0
K02392	12.0
K07738	7.0
K07738	7.0
K02110	14.0
K02110	14.0
K01916	11.0
K01916	11.0
K01915	10.0
K01915	10.0
K03524	1.0
K03524	1.0
K01918	4.0
K01918	4.0
K01977	64.0
K01977	64.0
K01552	1.0
K01552	1.0
K03783	16.0
K03783	16.0
K00335	50.0
K00335	50.0
K05934	2.0
K05934	2.0
K00077	6.0
K00077	6.0
K00074	303.0
K00074	303.0
K00019	3.0
K00019	3.0
K03789	14.0
K03789	14.0
K00865	1.0
K00865	1.0
K03701	4.0
K03701	4.0
K02114	14.0
K02114	14.0
K00177	209.0
K00177	209.0
K00176	97.0
K00176	97.0
K00175	209.0
K00175	209.0
K00174	239.0
K00174	239.0
K03411	4.0
K03411	4.0
K03410	4.0
K03410	4.0
K03413	5.0
K03413	5.0
K03412	3.0
K03412	3.0
K02557	14.0
K02557	14.0
K02556	13.0
K02556	13.0
K02803	304.0
K02803	304.0
K07171	56.0
K07171	56.0
K00375	0.0
K00375	0.0
K01524	1.0
K01524	1.0
K02808	0.0
K02808	0.0
K03826	3.0
K03826	3.0
K03827	6.0
K03827	6.0
K01358	57.0
K01358	57.0
K00194	68.0
K00194	68.0
K00197	78.0
K00197	78.0
K00196	151.0
K00196	151.0
K03608	92.0
K03608	92.0
K03609	105.0
K03609	105.0
K03470	1.0
K03470	1.0
K00198	301.0
K00198	301.0
K07402	6.0
K07402	6.0
K06173	7.0
K06173	7.0
K02967	27.0
K02967	27.0
K03466	2.0
K03466	2.0
K06178	1.0
K06178	1.0
K06223	0.0
K06223	0.0
K07584	81.0
K07584	81.0
K15555	4.0
K15555	4.0
K15554	3.0
K15554	3.0
K15553	65.0
K15553	65.0
K06997	41.0
K06997	41.0
K09710	12.0
K09710	12.0
K09711	10.0
K09711	10.0
K02970	41.0
K02970	41.0
K01989	2.0
K01989	2.0
K03735	6.0
K03735	6.0
K03736	4.0
K03736	4.0
K01726	13.0
K01726	13.0
K00016	17.0
K00016	17.0
K04078	12.0
K04078	12.0
K04079	23.0
K04079	23.0
K04077	32.0
K04077	32.0
K00104	70.0
K00104	70.0
K04075	17.0
K04075	17.0
K01985	0.0
K01985	0.0
K03739	6.0
K03739	6.0
K00854	1.0
K00854	1.0
K12410	14.0
K12410	14.0
K07038	2.0
K07038	2.0
K00852	2.0
K00852	2.0
K04758	16.0
K04758	16.0
K04757	9.0
K04757	9.0
K00359	120.0
K00359	120.0
K00997	6.0
K00997	6.0
K00991	1.0
K00991	1.0
K00859	5.0
K00859	5.0
K06382	58.0
K06382	58.0
K06383	8.0
K06383	8.0
K06381	7.0
K06381	7.0
K13820	7.0
K13820	7.0
K06384	7.0
K06384	7.0
K06385	8.0
K06385	8.0
K03043	27.0
K03043	27.0
K03040	75.0
K03040	75.0
K03046	40.0
K03046	40.0
K02931	42.0
K02931	42.0
K02933	43.0
K02933	43.0
K02935	75.0
K02935	75.0
K04769	23.0
K04769	23.0
K02939	13.0
K02939	13.0
K02963	50.0
K02963	50.0
K06917	2.0
K06917	2.0
K03544	77.0
K03544	77.0
K03424	8.0
K03424	8.0
K09787	11.0
K09787	11.0
K07160	1.0
K07160	1.0
K01000	7.0
K01000	7.0
K01678	1.0
K01678	1.0
K13038	15.0
K13038	15.0
K01006	12.0
K01006	12.0
K02749	2.0
K02749	2.0
K03564	5.0
K03564	5.0
K01438	5.0
K01438	5.0
K16906	0.0
K16906	0.0
K02414	6.0
K02414	6.0
K11754	6.0
K11754	6.0
K00927	13.0
K00927	13.0
K00634	85.0
K00634	85.0
K00929	154.0
K00929	154.0
K00075	5.0
K00075	5.0
K02415	7.0
K02415	7.0
K14441	4.0
K14441	4.0
K07658	10.0
K07658	10.0
K11041	20.0
K11041	20.0
K02986	64.0
K02986	64.0
K15342	11.0
K15342	11.0
K00694	2.0
K00694	2.0
K02982	39.0
K02982	39.0
K09913	9.0
K09913	9.0
K02988	38.0
K02988	38.0
K01714	54.0
K01714	54.0
K02113	13.0
K02113	13.0
K06927	14.0
K06927	14.0
K03581	1.0
K03581	1.0
K06925	14.0
K06925	14.0
K02117	66.0
K02117	66.0
K02115	20.0
K02115	20.0
K03584	13.0
K03584	13.0
K02563	31.0
K02563	31.0
K03589	7.0
K03589	7.0
K03588	26.0
K03588	26.0
K03465	9.0
K03465	9.0
K02564	13.0
K02564	13.0
K05985	2.0
K05985	2.0
K02038	0.0
K02038	0.0
K01649	0.0
K01649	0.0
K11145	55.0
K11145	55.0
K11261	9.0
K11261	9.0
K01640	0.0
K01640	0.0
K02190	3.0
K02190	3.0
K06910	22.0
K06910	22.0
K16905	1.0
K16905	1.0
K06405	2.0
K06405	2.0
K16907	1.0
K16907	1.0
K02594	1.0
K02594	1.0
K10796	156.0
K10796	156.0
K00334	48.0
K00334	48.0
K07035	0.0
K07035	0.0
K00700	4.0
K00700	4.0
K00703	74.0
K00703	74.0
K07138	12.0
K07138	12.0
K02598	1.0
K02598	1.0
K02027	8.0
K02027	8.0
K02026	1.5
K02026	1.5
K06407	3.0
K06407	3.0
K06406	4.0
K06406	4.0
K10819	2.0
K10819	2.0
K06956	4.0
K06956	4.0
K02020	1.0
K02020	1.0
K03518	1.0
K03518	1.0
K03517	1.0
K03517	1.0
K09903	7.0
K09903	7.0
K07137	3.0
K07137	3.0
K02029	8.0
K02029	8.0
K02028	11.0
K02028	11.0
K06864	1.0
K06864	1.0
K03769	21.0
K03769	21.0
K03768	27.0
K03768	27.0
K00099	8.0
K00099	8.0
K03763	3.0
K03763	3.0
K01925	11.0
K01925	11.0
K01866	13.0
K01866	13.0
K01867	5.0
K01867	5.0
K02160	20.0
K02160	20.0
K00226	3.0
K00226	3.0
K05813	0.0
K05813	0.0
K01868	26.0
K01868	26.0
K01869	16.0
K01869	16.0
K05816	0.0
K05816	0.0
K05815	0.0
K05815	0.0
K09458	15.0
K09458	15.0
K04032	1.0
K04032	1.0
K16963	2.0
K16963	2.0
K04030	1.0
K04030	1.0
K04031	8.0
K04031	8.0
K00145	0.0
K00145	0.0
K01945	10.0
K01945	10.0
K06409	4.0
K06409	4.0
K01939	5.0
K01939	5.0
K02899	79.0
K02899	79.0
K01940	6.0
K01940	6.0
K00384	177.0
K00384	177.0
K00385	0.0
K00385	0.0
K01586	6.0
K01586	6.0
K07042	9.0
K07042	9.0
K07043	5.0
K07043	5.0
K07729	4.0
K07729	4.0
K00797	0.0
K00797	0.0
K00796	10.0
K00796	10.0
K00027	2.0
K00027	2.0
K00794	3.0
K00794	3.0
K00793	2.0
K00793	2.0
K00790	10.0
K00790	10.0
K16698	3.0
K16698	3.0
K05814	0.0
K05814	0.0
K09013	4.0
K09013	4.0
K03687	10.0
K03687	10.0
K03088	3.0
K03088	3.0
K03086	77.0
K03086	77.0
K00891	1.0
K00891	1.0
K11752	2.0
K11752	2.0
K17465	1.0
K17465	1.0
K17464	2.0
K17464	2.0
K17467	2.0
K17467	2.0
K17466	2.0
K17466	2.0
K03169	8.0
K03169	8.0
K00609	3.0
K00609	3.0
K00676	1.0
K00676	1.0
K09989	13.0
K09989	13.0
K03092	5.0
K03092	5.0
K02835	8.0
K02835	8.0
K03833	4.0
K03833	4.0
K00901	6.0
K00901	6.0
K02775	104.0
K02775	104.0
K02036	0.0
K02036	0.0
K00248	487.0
K00248	487.0
K01784	7.0
K01784	7.0
K01424	45.0
K01424	45.0
K00566	5.0
K00566	5.0
K00567	3.0
K00567	3.0
K02078	43.0
K02078	43.0
K00243	4.0
K00243	4.0
K03648	7.0
K03648	7.0
K10793	287.0
K10793	287.0
K00965	5.0
K00965	5.0
K06969	2.0
K06969	2.0
K02669	5.0
K02669	5.0
K04763	12.0
K04763	12.0
K00962	25.0
K00962	25.0
K00963	13.0
K00963	13.0
K00600	23.0
K00600	23.0
K02770	32.0
K02770	32.0
K01163	7.0
K01163	7.0
K00969	10.0
K00969	10.0
K02663	1.0
K02663	1.0
K02662	2.0
K02662	2.0
K07183	12.0
K07183	12.0
K00806	20.0
K00806	20.0
K00805	1.0
K00805	1.0
K07185	7.0
K07185	7.0
K00800	2.0
K00800	2.0
K09936	1.0
K09936	1.0
K06217	6.0
K06217	6.0
K07567	120.0
K07567	120.0
K06213	13.0
K06213	13.0
K02948	52.0
K02948	52.0
K05781	0.0
K05781	0.0
K05780	0.0
K05780	0.0
K01547	0.0
K01547	0.0
K01546	0.0
K01546	0.0
K01548	0.0
K01548	0.0
K01788	12.0
K01788	12.0
K06193	5.0
K06193	5.0
K02945	13.0
K02945	13.0
K02946	27.0
K02946	27.0
K01269	9.0
K01269	9.0
K02409	14.0
K02409	14.0
K02408	13.0
K02408	13.0
K00286	22.0
K00286	22.0
K02018	0.0
K02018	0.0
K01689	70.0
K01689	70.0
K06962	10.0
K06962	10.0
K02400	5.0
K02400	5.0
K06960	37.0
K06960	37.0
K02015	2.0
K02015	2.0
K02405	4.0
K02405	4.0
K02404	4.0
K02404	4.0
K02407	70.0
K02407	70.0
K02406	345.0
K02406	345.0
K02799	21.0
K02799	21.0
K02798	28.0
K02798	28.0
K00850	9.0
K00850	9.0
K01443	7.0
K01443	7.0
K01444	27.0
K01444	27.0
K00661	2.0
K00661	2.0
K01448	47.0
K01448	47.0
K02790	3.0
K02790	3.0
K02793	34.0
K02793	34.0
K02795	41.0
K02795	41.0
K02794	32.0
K02794	32.0
K02796	57.0
K02796	57.0
K07507	8.0
K07507	8.0
K02493	3.0
K02493	3.0
K05810	9.0
K05810	9.0
K02888	51.0
K02888	51.0
K02495	9.0
K02495	9.0
K00179	81.0
K00179	81.0
K02884	27.0
K02884	27.0
K02887	34.0
K02887	34.0
K02886	41.0
K02886	41.0
K02881	43.0
K02881	43.0
K07461	0.0
K07461	0.0
K07462	2.0
K07462	2.0
K06998	6.0
K06998	6.0
K04564	5.0
K04564	5.0
K04567	26.0
K04567	26.0
K04562	5.5
K04562	5.5
K07667	6.0
K07667	6.0
K06442	2.0
K06442	2.0
K03307	55.0
K03307	55.0
K09779	16.0
K09779	16.0
K02242	1.0
K02242	1.0
K10773	1.0
K10773	1.0
K16849	12.0
K16849	12.0
K10670	570.0
K10670	570.0
K02538	1.0
K02538	1.0
K03438	1.0
K03438	1.0
K11358	20.0
K11358	20.0
K01611	0.0
K01611	0.0
K02083	14.0
K02083	14.0
K02123	82.0
K02123	82.0
K02120	76.0
K02120	76.0
K02121	76.0
K02121	76.0
K01619	2.0
K01619	2.0
K02124	71.0
K02124	71.0
K09861	4.0
K09861	4.0
K01740	2.0
K01740	2.0
K00068	27.0
K00068	27.0
K01090	2.0
K01090	2.0
K00917	1.0
K00917	1.0
K03547	8.0
K03547	8.0
K03546	7.5
K03546	7.5
K03545	61.0
K03545	61.0
K07166	11.0
K07166	11.0
K02834	18.0
K02834	18.0
K03429	9.0
K03429	9.0
K02836	14.0
K02836	14.0
K02838	43.0
K02838	43.0
K13789	3.0
K13789	3.0
K00691	3.0
K00691	3.0
K07007	1.0
K07007	1.0
K03930	1.0
K03930	1.0
K07005	21.0
K07005	21.0
K03705	6.0
K03705	6.0
K03752	5.0
K03752	5.0
K03753	3.0
K03753	3.0
K03750	3.0
K03750	3.0
K05337	46.0
K05337	46.0
K03617	13.0
K03617	13.0
K03616	19.0
K03616	19.0
K03615	18.0
K03615	18.0
K03614	13.0
K03614	13.0
K03613	12.0
K03613	12.0
K03612	18.0
K03612	18.0
K03610	107.0
K03610	107.0
K09707	16.0
K09707	16.0
K02237	0.0
K02237	0.0
K03723	1.0
K03723	1.0
K09703	1.0
K09703	1.0
K02233	6.0
K02233	6.0
K02231	10.0
K02231	10.0
K02337	7.0
K02337	7.0
K02335	5.0
K02335	5.0
K06147	12.0
K06147	12.0
K02238	1.0
K02238	1.0
K00525	2.0
K00525	2.0
K00526	0.0
K00526	0.0
K00527	25.0
K00527	25.0
K01839	16.0
K01839	16.0
K01838	3.0
K01838	3.0
K15524	11.0
K15524	11.0
K07047	2.0
K07047	2.0
K01835	24.0
K01835	24.0
K16899	4.0
K16899	4.0
K16898	6.0
K16898	6.0
K00528	109.5
K00528	109.5
K09697	5.0
K09697	5.0
K00283	42.0
K00283	42.0
K00282	39.0
K00282	39.0
K03688	1.0
K03688	1.0
K03722	1.0
K03722	1.0
K11068	15.0
K11068	15.0
K04069	31.0
K04069	31.0
K04068	22.0
K04068	22.0
K02188	3.0
K02188	3.0
K04066	2.0
K04066	2.0
K00761	12.0
K00761	12.0
K03685	2.0
K03685	2.0
K03686	5.0
K03686	5.0
K02619	3.0
K02619	3.0
K04487	22.0
K04487	22.0
K00847	1.0
K00847	1.0
K00382	49.0
K00382	49.0
K00845	5.0
K00845	5.0
K02956	61.0
K02956	61.0
K01531	6.0
K01531	6.0
K04720	4.0
K04720	4.0
K01534	2.0
K01534	2.0
K06201	3.0
K06201	3.0
K01537	17.0
K01537	17.0
K07301	6.0
K07301	6.0
K06390	9.0
K06390	9.0
K06393	10.0
K06393	10.0
K06395	7.0
K06395	7.0
K06394	6.0
K06394	6.0
K06397	20.0
K06397	20.0
K06396	14.0
K06396	14.0
K06399	1.0
K06399	1.0
K14218	5.0
K14218	5.0
K06391	8.0
K06391	8.0
K01487	2.0
K01487	2.0
K05936	4.0
K05936	4.0
K03111	55.0
K03111	55.0
K02904	26.0
K02904	26.0
K08217	0.0
K08217	0.0
K02906	41.0
K02906	41.0
K14229	9.0
K14229	9.0
K01929	5.0
K01929	5.0
K15739	0.0
K15739	0.0
K15738	2.0
K15738	2.0
K01881	82.0
K01881	82.0
K01735	1.0
K01735	1.0
K01886	15.0
K01886	15.0
K01887	7.0
K01887	7.0
K08591	16.0
K08591	16.0
K15634	2.0
K15634	2.0
K09772	52.0
K09772	52.0
K15633	25.0
K15633	25.0
K01222	13.0
K01222	13.0
K01223	22.0
K01223	22.0
K00763	17.0
K00763	17.0
K00858	9.0
K00858	9.0
K02759	20.0
K02759	20.0
K01151	2.0
K01151	2.0
K02755	13.0
K02755	13.0
K02756	0.0
K02756	0.0
K01409	18.0
K01409	18.0
K01011	11.0
K01011	11.0
K01159	1.0
K01159	1.0
K01923	20.0
K01923	20.0
K09963	0.0
K09963	0.0
K00939	59.0
K00939	59.0
K00936	13.0
K00936	13.0
K00620	0.0
K00620	0.0
K00627	2.0
K00627	2.0
K00626	351.0
K00626	351.0
K00760	4.0
K00760	4.0
K00839	9.0
K00839	9.0
K06901	11.0
K06901	11.0
K06410	9.0
K06410	9.0
K06896	0.0
K06896	0.0
K06897	3.0
K06897	3.0
K06898	1.0
K06898	1.0
K02992	46.0
K02992	46.0
K02806	3.0
K02806	3.0
K02996	40.0
K02996	40.0
K01749	3.0
K01749	3.0
K02994	40.0
K02994	40.0
K06714	2.0
K06714	2.0
K01924	18.0
K01924	18.0
K11070	2.0
K11070	2.0
K11071	1.0
K11071	1.0
K15986	36.0
K15986	36.0
K07173	6.0
K07173	6.0
K02470	8.0
K02470	8.0
K05311	21.0
K05311	21.0
K16203	11.0
K16203	11.0
K02477	3.0
K02477	3.0
K02478	4.0
K02478	4.0
K03574	16.0
K03574	16.0
K11635	1.0
K11635	1.0
K03572	3.0
K03572	3.0
K03570	6.0
K03570	6.0
K01265	62.0
K01265	62.0
K02342	4.0
K02342	4.0
K05967	10.0
K05967	10.0
K01715	244.0
K01715	244.0
K01652	3.0
K01652	3.0
K02909	30.0
K02909	30.0
K02874	36.0
K02874	36.0
K02876	50.0
K02876	50.0
K03976	1.0
K03976	1.0
K02871	33.0
K02871	33.0
K03168	8.0
K03168	8.0
K00656	70.0
K00656	70.0
K00657	8.0
K00657	8.0
K03978	10.0
K03978	10.0
K03979	3.0
K03979	3.0
K02878	30.0
K02878	30.0
K02879	57.0
K02879	57.0
K00651	2.0
K00651	2.0
K07281	10.0
K07281	10.0
K07282	4.0
K07282	4.0
K02051	13.0
K02051	13.0
K14170	1.0
K14170	1.0
K06438	6.0
K06438	6.0
K02191	2.0
K02191	2.0
K03500	1.0
K03500	1.0
K07124	3.0
K07124	3.0
K00767	1.0
K00767	1.0
K02372	13.0
K02372	13.0
K02371	6.0
K02371	6.0
K02907	31.0
K02907	31.0
K03601	2.0
K03601	2.0
K07079	10.0
K07079	10.0
K00086	6.0
K00086	6.0
K03710	17.0
K03710	17.0
K03711	36.0
K03711	36.0
K03716	7.0
K03716	7.0
K03602	2.0
K03602	2.0
K07029	21.0
K07029	21.0
K01870	28.0
K01870	28.0
K03488	3.0
K03488	3.0
K01872	11.0
K01872	11.0
K01875	23.0
K01875	23.0
K02902	21.0
K02902	21.0
K01876	13.0
K01876	13.0
K01879	25.0
K01879	25.0
K01750	12.0
K01750	12.0
K09758	27.0
K09758	27.0
K09747	10.0
K09747	10.0
K03484	4.0
K03484	4.0
K06024	6.0
K06024	6.0
K06416	75.0
K06416	75.0
K04023	1.0
K04023	1.0
K07012	12.0
K07012	12.0
K04027	3.0
K04027	3.0
K04026	4.0
K04026	4.0
K04029	10.0
K04029	10.0
K04028	1.0
K04028	1.0
K13292	0.0
K13292	0.0
K03523	0.0
K03523	0.0
K05919	59.0
K05919	59.0
K02005	8.0
K02005	8.0
K03475	12.0
K03475	12.0
K03522	685.0
K03522	685.0
K07050	2.0
K07050	2.0
K07053	0.0
K07053	0.0
K07052	3.0
K07052	3.0
K03525	7.0
K03525	7.0
K00012	4.0
K00012	4.0
K00013	1.0
K00013	1.0
K00014	1.0
K00014	1.0
K07058	2.0
K07058	2.0
K03800	14.0
K03800	14.0
K03478	16.0
K03478	16.0
K03154	0.0
K03154	0.0
K03624	16.0
K03624	16.0
K04041	8.0
K04041	8.0
K03150	33.0
K03150	33.0
K03151	4.0
K03151	4.0
K03621	7.0
K03621	7.0
K06411	11.0
K06411	11.0
K03091	190.0
K03091	190.0
K03090	9.0
K03090	9.0
K01791	3.0
K01791	3.0
K03629	8.0
K03629	8.0
K02304	0.0
K02304	0.0
K02013	2.0
K02013	2.0
K01693	1.0
K01693	1.0
K06978	1.0
K06978	1.0
K03803	8.0
K03803	8.0
K06976	1.0
K06976	1.0
K01226	174.0
K01226	174.0
K07447	4.0
K07447	4.0
K01874	10.0
K01874	10.0
K16651	2.0
K16651	2.0
K00278	1.0
K00278	1.0
K07240	24.0
K07240	24.0
K03652	10.0
K03652	10.0
K04096	2.0
K04096	2.0
K03650	3.0
K03650	3.0
K03657	14.0
