KO_code	Transcripts
K06381	4.0
K06387	0.0
K06384	1.0
K06385	0.0
K03043	17.0
K03040	19.0
K03046	19.0
K03151	8.0
K02931	10.0
K02933	14.0
K02935	37.0
K02939	13.0
K03734	3.0
K06917	2.0
K07166	15.0
K03316	8.0
K09787	9.0
K02835	8.0
K01000	6.0
K03553	12.0
K02836	7.0
K01006	96.0
K02749	0.0
K01438	0.0
K02594	5.0
K00925	20.0
K11754	5.0
K00927	14.0
K00634	102.0
K00929	143.0
K02415	9.0
K02406	111.0
K14441	4.0
K07658	4.0
K11041	13.0
K02986	19.0
K15342	6.0
K03930	2.0
K02982	17.0
K02988	19.0
K02113	7.0
K02444	2.0
K02111	8.0
K02110	4.0
K02117	16.0
K02115	10.0
K02114	7.0
K02563	7.0
K02119	11.0
K02118	22.0
K03465	6.0
K03466	1.0
K05985	2.0
K01726	27.0
K07258	5.0
K11145	20.0
K11261	3.0
K01640	0.0
K06396	0.0
K16905	0.0
K02027	5.0
K16907	2.0
K16906	0.0
K00335	18.0
K00334	26.0
K07035	1.0
K09698	9.0
K00700	4.0
K00703	9.0
K06407	0.0
K02598	0.0
K06405	0.0
K02026	3.0
K07138	13.0
K07139	3.0
K10819	0.0
K06956	1.0
K02020	4.0
K03518	0.0
K06958	7.0
K06409	4.0
K07137	1.0
K02029	1.0
K02028	2.0
K06864	2.0
K03769	22.0
K03768	19.0
K00099	5.0
K03763	2.0
K02952	14.0
K01925	6.0
K06196	0.0
K01866	6.0
K01867	4.0
K02160	7.0
K01232	3.0
K05813	0.0
K01868	20.0
K01869	5.0
K05816	0.0
K05815	0.0
K09458	11.0
K04032	0.0
K16963	8.0
K04030	0.0
K03517	8.0
K03563	15.0
K07090	0.0
K01945	6.0
K02899	29.0
K01940	2.0
K01892	9.0
K00384	26.0
K00385	0.0
K01586	3.0
K07042	8.0
K07043	2.0
K07040	37.0
K07727	1.0
K00796	21.0
K00027	1.0
K00794	0.0
K07723	29.0
K00790	12.0
K16698	4.0
K09013	14.0
K00162	0.0
K03088	2.0
K03086	64.0
K00891	2.0
K01262	11.0
K17465	4.0
K17464	2.0
K17467	5.0
K17466	5.0
K03169	3.0
K00609	8.0
K06334	1.0
K00676	0.0
K09989	11.0
K03696	8.0
K00901	1.0
K02775	8.0
K00248	109.0
K01784	6.0
K00382	17.0
K01761	0.0
K00567	4.0
K01783	18.0
K00243	1.0
K03648	11.0
K10793	100.0
K00965	3.0
K01665	6.0
K02669	12.0
K11752	2.0
K00962	23.0
K00963	12.0
K00600	10.0
K01163	6.0
K00969	18.0
K02663	0.0
K04769	0.0
K07183	3.0
K00806	11.0
K00805	3.0
K07185	0.0
K00800	2.0
K09936	0.0
K15460	2.0
K07567	68.0
K06213	11.0
K02404	9.0
K02948	32.0
K05781	0.0
K05780	0.0
K01547	0.0
K01546	0.0
K01548	0.0
K01788	2.0
K06193	10.0
K02945	17.0
K02946	31.0
K02409	29.0
K11105	10.0
K06969	3.0
K02018	1.0
K01689	29.0
K02016	4.0
K02017	1.0
K06960	16.0
K02015	1.0
K02012	5.0
K06967	2.0
K02010	5.0
K01681	7.0
K06406	0.0
K02798	0.0
K01443	5.0
K01444	1.0
K07741	0.0
K00661	5.0
K10796	64.0
K02791	4.0
K01449	0.0
K02793	11.0
K02795	4.0
K02794	9.0
K01678	2.0
K02796	7.0
K06997	26.0
K02493	2.0
K05810	2.0
K02888	34.0
K08384	0.0
K02495	6.0
K07464	9.0
K02884	21.0
K02887	39.0
K07467	0.0
K07460	0.0
K08998	7.0
K07462	2.0
K06998	5.0
K04564	0.0
K02662	2.0
K04567	21.0
K01042	0.0
K07667	9.0
K05814	0.0
K03307	4.0
K02242	0.0
K10773	4.0
K16849	0.0
K10671	3.0
K10670	7.0
K10672	3.0
K02538	0.0
K02761	1.0
K04477	9.0
K11358	13.0
K04031	1.0
K01611	1.0
K06910	12.0
K01649	0.0
K02123	18.0
K02120	12.0
K02121	15.0
K01619	6.0
K02124	21.0
K09861	2.0
K03833	3.0
K00068	1.0
K00145	0.0
K00917	0.0
K03547	2.0
K03546	2.0
K03545	29.0
K03544	23.0
K02834	8.0
K07160	6.0
K13038	11.0
K06888	1.0
K03424	9.0
K13789	4.0
K07001	6.0
K07007	1.0
K00694	2.0
K07005	13.0
K01151	4.0
K03752	5.0
K03753	2.0
K03750	4.0
K05337	32.0
K03617	29.0
K03616	37.0
K03615	43.0
K03614	34.0
K03613	21.0
K03612	35.0
K02385	22.0
K03610	27.0
K09707	5.0
K05823	7.0
K01938	48.0
K09703	2.0
K02233	5.0
K02231	14.0
K02337	7.0
K02335	3.0
K06147	13.0
K02238	0.0
K00525	3.0
K00526	1.0
K00527	10.0
K01839	6.0
K02519	11.0
K15524	0.0
K07047	1.0
K01835	13.0
K16899	1.0
K00286	32.0
K00528	27.0
K11069	2.0
K00283	3.0
K00282	1.0
K03723	1.0
K03722	0.0
K09696	2.0
K04069	14.0
K04068	10.0
K02188	4.0
K04066	1.0
K03685	4.0
K03686	7.0
K02619	1.0
K09888	20.0
K00847	1.0
K07729	2.0
K00845	2.0
K04486	3.0
K01531	8.0
K04720	2.0
K01534	2.0
K00179	50.0
K01537	9.0
K07301	0.0
K00797	1.0
K06393	0.0
K06395	0.0
K06394	0.0
K06397	0.0
K09913	11.0
K06399	0.0
K06207	5.0
K01448	44.0
K14218	11.0
K01736	3.0
K01487	1.0
K05936	5.0
K06390	0.0
K02904	14.0
K00793	0.0
K02906	28.0
K02907	16.0
K01929	3.0
K15739	0.0
K15738	2.0
K01881	23.0
K01928	4.0
K01886	11.0
K01887	12.0
K08591	6.0
K15634	1.0
K02961	15.0
K16651	1.0
K15633	10.0
K01222	5.0
K01223	10.0
K00858	4.0
K04485	8.0
K02759	13.0
K01269	3.0
K02755	2.0
K02757	2.0
K03688	2.0
K02750	0.0
K01011	12.0
K01159	0.0
K01923	13.0
K00939	14.0
K00936	9.0
K00174	126.0
K00627	0.0
K00626	9.0
K00839	14.0
K06896	1.0
K06897	1.0
K02804	10.0
K06898	2.0
K02965	16.0
K01934	5.0
K02992	39.0
K02806	0.0
K01126	0.0
K01749	5.0
K02994	17.0
K06714	3.0
K01924	12.0
K09963	0.0
K11071	0.0
K15986	23.0
K07173	10.0
K02470	9.0
K05311	7.0
K01958	41.0
K02838	31.0
K02477	2.0
K02478	3.0
K03574	5.0
K01270	37.0
K03572	3.0
K03570	7.0
K01265	22.0
K00930	0.0
K01714	20.0
K01715	8.0
K01652	0.0
K02909	36.0
K02874	23.0
K02876	18.0
K03976	0.0
K03977	9.0
K03168	6.0
K00656	26.0
K00657	3.0
K03978	5.0
K00655	4.0
K02878	23.0
K02879	22.0
K00651	3.0
K02083	5.0
K07281	20.0
K02050	2.0
K02051	8.0
K02437	52.0
K06436	8.0
K08217	0.0
K06438	0.0
K02191	3.0
K02190	4.0
K07533	15.0
K00767	5.0
K02372	10.0
K02371	7.0
K03719	34.0
K00088	21.0
K00086	7.0
K03710	11.0
K02038	0.0
K03716	7.0
K03602	3.0
K01870	13.0
K01873	11.0
K09748	4.0
K01875	12.0
K02902	28.0
K16850	0.0
K06023	6.0
K02009	5.0
K03481	1.0
K03486	2.0
K03484	3.0
K06024	7.0
K06416	21.0
K04023	0.0
K09779	0.0
K04026	0.0
K04029	2.0
K04028	0.0
K13292	0.0
K01977	343.0
K03110	9.0
K00019	0.0
K03475	0.0
K03522	118.0
K07050	2.0
K07053	0.0
K03470	1.0
K03525	15.0
K00012	5.0
K04562	14.0
K00014	1.0
K07058	0.0
K00016	4.0
K03524	1.0
K03154	0.0
K03624	12.0
K03625	1.0
K03150	13.0
K06410	1.0
K03621	5.0
K06411	2.0
K03091	16.0
K03090	7.0
K01791	0.0
K03092	5.0
K02304	0.0
K02003	7.0
K07813	2.0
K03803	20.0
K03478	7.0
K01226	6.0
K03399	3.0
K02343	4.0
K01874	10.0
K00278	7.0
K02078	40.0
K03652	4.0
K04096	1.0
K03650	4.0
K03657	12.0
K03654	0.0
K07030	22.0
K00575	4.0
K00574	9.0
K01304	0.0
K02039	0.0
K00971	3.0
K00975	21.0
K00974	1.0
K02650	4.0
K02653	4.0
K02654	3.0
K02800	1.0
K02189	4.0
K11741	0.0
K06909	0.0
K00878	0.0
K07636	3.0
K07149	0.0
K00873	6.0
K00876	1.0
K00874	0.0
K00052	0.0
K04487	17.0
K02956	38.0
K06201	0.0
K02954	15.0
K07085	1.0
K14652	0.0
K14228	0.0
K14229	43.0
K14227	0.0
K14225	11.0
K02959	27.0
K04488	10.0
K03671	16.0
K11636	0.0
K00882	0.0
K01271	53.0
K11635	0.0
K00674	15.0
K01754	15.0
K06978	1.0
K01756	19.0
K02756	2.0
K01750	10.0
K00566	5.0
K01752	10.0
K07979	8.0
K02005	10.0
K02004	9.0
K02007	4.0
K02006	3.0
K01759	15.0
K01693	2.0
K01409	9.0
K07082	4.0
K00759	15.0
K00611	0.0
K00616	23.0
K06871	7.0
K01591	4.0
K06950	10.0
K07088	7.0
K07089	17.0
K01464	0.0
K00756	2.0
K01878	20.0
K07574	6.0
K00837	136.0
K08600	0.0
K08602	6.0
K07056	1.0
K03703	3.0
K14138	43.0
K09762	15.0
K11189	19.0
K06379	8.0
K06378	10.0
K02414	11.0
K08070	5.0
K06374	0.0
K06373	0.0
K02499	14.0
K05515	12.0
K02500	1.0
K02501	1.0
K02502	0.0
K07496	7.0
K07491	0.0
K14170	2.0
K06942	5.0
K01810	10.0
K02968	32.0
K07240	17.0
K00691	2.0
K01624	40.0
K01939	9.0
K01628	1.0
K11203	15.0
K11202	10.0
K04763	3.0
K00561	101.0
K00620	0.0
K00058	7.0
K00059	6.0
K06971	2.0
K00057	8.0
K12941	2.0
K00359	10.0
K12942	0.0
K07150	13.0
K00688	14.0
K03530	47.0
K03531	31.0
K03536	4.0
K03537	0.0
K00681	9.0
K00680	1.0
K02825	4.0
K07012	7.0
K02823	3.0
K02822	0.0
K01056	0.0
K09685	5.0
K03210	28.0
K03217	30.0
K03216	4.0
K03215	2.0
K03742	4.0
K03312	0.0
K03660	4.0
K03218	6.0
K03666	28.0
K03687	11.0
K03664	15.0
K12267	7.0
K09772	37.0
K09773	58.0
K05833	7.0
K06158	1.0
K02221	21.0
K05837	11.0
K06015	1.0
K02342	4.0
K00133	5.0
K03581	0.0
K02341	1.0
K02346	3.0
K04074	13.0
K02379	12.0
K07238	1.0
K01808	8.0
K01809	3.0
K03695	7.0
K00537	5.0
K04041	32.0
K03498	4.0
K07038	0.0
K00615	53.0
K01803	12.0
K06012	0.0
K01805	0.0
K02950	45.0
K00128	2.0
K03324	8.0
K05832	3.0
K09770	18.0
K03809	5.0
K03060	18.0
K05340	1.0
K01243	3.0
K01751	0.0
K02232	2.0
K14188	5.0
K00943	2.0
K00366	0.0
K02348	2.0
K03106	17.0
K03101	2.0
K03100	21.0
K01985	1.0
K02919	5.0
K04759	21.0
K02913	24.0
K00928	8.0
K02911	31.0
K02916	45.0
K02914	22.0
K00995	4.0
K01239	10.0
K02990	39.0
K16787	7.0
K16786	8.0
K16785	6.0
K15583	60.0
K00226	3.0
K01843	16.0
K01893	13.0
K00013	1.0
K00548	4.0
K02996	43.0
K02768	52.0
K02769	64.0
K02687	4.0
K01735	2.0
K01142	9.0
K02760	18.0
K00991	1.0
K00981	3.0
K02763	17.0
K02764	9.0
K02765	9.0
K07738	2.0
K00948	28.0
K06217	3.0
K00821	0.0
K00820	46.0
K00823	30.0
K02400	13.0
K03601	2.0
K00941	0.0
K00945	1.0
K06333	1.0
K01620	11.0
K01091	4.0
K01090	5.0
K06889	17.0
K11070	0.0
K11749	9.0
K08884	6.0
K10947	0.0
K03979	4.0
K09697	4.0
K01524	0.0
K01488	2.0
K01489	9.0
K01890	9.0
K01520	5.0
K11063	7.0
K02967	32.0
K06976	0.0
K14665	0.0
K01480	2.0
K02963	25.0
K13820	17.0
K01664	7.0
K06901	9.0
K03569	32.0
K03568	2.0
K01662	3.0
K03565	1.0
K03564	8.0
K03496	58.0
K03740	8.0
K00762	7.0
K00763	15.0
K00760	6.0
K00761	10.0
K01462	12.0
K01463	2.0
K00764	7.0
K00765	0.0
K02227	3.0
K01259	17.0
K00768	27.0
K01704	0.0
K01703	0.0
K16203	5.0
K02863	22.0
K14761	13.0
K02860	2.0
K02867	26.0
K07447	5.0
K07444	6.0
K02864	38.0
K00645	5.0
K16926	1.0
K16923	24.0
K06346	20.0
K02040	6.0
K05540	4.0
K02226	10.0
K02049	0.0
K01933	5.0
K01273	2.0
K02810	0.0
K02388	27.0
K02389	21.0
K03701	3.0
K02387	30.0
K03589	0.0
K03702	6.0
K03705	9.0
K03704	111.0
K03310	19.0
K03706	12.0
K03499	6.0
K03437	1.0
K01963	8.0
K01962	8.0
K01961	6.0
K03315	1.0
K06153	4.0
K00648	3.0
K03571	3.0
K03495	9.0
K03497	24.0
K09903	10.0
K16898	1.0
K07742	4.0
K00003	0.0
K03797	3.0
K00001	6.0
K03588	7.0
K11200	0.0
K03111	33.0
K00161	0.0
K00009	0.0
K00008	1.0
K02547	3.0
K03406	6.0
K03407	4.0
K02469	7.0
K07067	9.0
K09758	0.0
K05967	14.0
K03408	3.0
K03816	5.0
K03367	6.0
K03810	0.0
