K03531	31
K03589	0
K02563	7
K03588	7
K01925	6
K01000	6
K01929	3
K08384	0
K03438	0
K13292	0
K06942	5
K01928	4
K02763	8
K02763	9
K02764	9
K02765	9
K03488	4
K03316	8
K02032	9
K02031	5
K02035	51
K02033	8
K02034	11
K00626	0
K01034	0
K01035	0
K00019	0
K03737	58
K15024	26
K07007	1
K00760	3
K04720	2
K14155	1
K14665	0
K06901	3
K00014	0
K01784	6
K00963	8
K08600	0
K07027	3
K00600	10
K03803	20
K14155	1
K03315	1
K10974	2
K01876	13
K01892	9
K02495	6
K07560	7
K00951	7
K00759	15
K07462	2
K03688	2
K06871	5
K07813	2
K08483	13
K11189	19
K07001	6
K01448	13
K00806	0
K07024	1
K00012	5
K16698	4
K00971	3
K01835	2
K03980	4
K01448	14
K03070	9
K03210	28
K07568	3
K03551	1
K01159	0
K03299	0
K00042	0
K06147	1
K01295	0
K11358	13
K00600	0
K12942	0
K01875	3
K07047	1
K01501	36
K00001	6
K14188	5
K03739	6
K03367	6
K03740	8
K03594	0
K03592	3
K03568	2
K02526	0
K16849	0
K16850	0
K02013	0
K02015	0
K02015	0
K02016	1
K02759	9
K03478	7
K01222	5
K02761	1
K02760	4
K03710	1
K03111	0
K02012	0
K02120	12
K02118	22
K02117	16
K02119	11
K02121	15
K02124	21
K02123	18
K04072	4
K06411	2
K06410	1
K03523	0
K03826	1
K15342	6
K07464	9
K07012	7
K11636	0
K11635	0
K06153	0
K02051	2
K15555	0
K02050	1
K00526	1
K00525	1
K02013	2
K02015	1
K02016	3
K01714	0
K16850	0
K16849	0
K02526	0
K06196	0
K02770	64
K02769	61
K02768	46
K05340	1
K11041	13
K02777	1
K14155	0
K02790	3
K02791	3
K03671	0
K06998	1
K01259	17
K07106	0
K09963	0
K02761	0
K02760	0
K02749	0
K02750	0
K03481	1
K01805	0
K00854	0
K02793	8
K02794	8
K02796	2
K02795	1
K01811	1
K16923	24
K08302	0
K02769	0
K02770	0
K00882	0
K07149	0
K01223	0
K02759	0
K02761	0
K02760	0
K00865	1
K15524	0
K11198	0
K11199	0
K11200	0
K02803	10
K02804	10
K03486	2
K01226	6
K01223	0
K01223	0
K02755	0
K02756	0
K02757	0
K03488	0
K01463	2
K02777	3
K00850	1
K01223	2
K02755	0
K02756	0
K02757	0
K01223	0
K02755	0
K02756	0
K02757	0
K03488	0
K02756	0
K02757	0
K01838	0
K01223	0
K02768	1
K02769	1
K02770	1
K01624	1
K01223	2
K02755	0
K02756	0
K02757	0
K00558	4
K03664	15
K00676	0
K01990	0
K12573	5
K06910	12
K07088	3
K03075	30
K01689	29
K15633	10
K01803	12
K00927	14
K00134	14
K05311	7
K03092	5
K01464	0
K03458	0
K06015	1
K01751	0
K07567	5
K07079	1
K13652	0
K08217	0
K05845	1
K05846	1
K04083	3
K05823	7
K01752	10
K01714	14
K00133	5
K01714	6
K00215	12
K00674	15
K00215	10
K00760	3
K01777	89
K10796	64
K10793	100
K11754	5
K01873	11
K02039	0
K02036	0
K02038	0
K02037	0
K02040	6
K08602	6
K07507	2
K00805	3
K04758	13
K04759	18
K02796	1
K02795	0
K02793	0
K02794	0
K00286	8
K00656	20
K04069	10
K01810	10
K03324	8
K07137	1
K02663	0
K02662	0
K02650	1
K02653	0
K03978	5
K07240	10
K07240	7
K03544	23
K01358	35
K03545	29
K07095	10
K05796	19
K00532	15
K05796	10
K02379	12
K01358	2
K00375	0
K01992	0
K01992	0
K01990	0
K06949	0
K01531	1
K01531	7
K03215	2
K00873	6
K00850	3
K02337	7
K09762	15
K06958	7
K00075	6
K06131	2
K00334	26
K00335	18
K06023	6
K03703	3
K03701	3
K03702	6
K05813	0
K05815	0
K05814	0
K05816	0
K02304	0
K01749	5
K02190	4
K05895	3
K05934	3
K02189	4
K05936	5
K02191	3
K03399	3
K02188	4
K06042	3
K16651	1
K04720	0
K02227	3
K02232	2
K02226	10
K02233	5
K02231	14
K00768	27
K02761	0
K02760	1
K08302	1
K03810	0
K00917	0
K03710	4
K01443	5
K03797	3
K01934	5
K00615	11
K00615	8
K07171	24
K07723	29
K01775	36
K00997	12
K02114	7
K02112	19
K02115	10
K02111	8
K02113	7
K02110	4
K02108	9
K01493	14
K07402	0
K00761	10
K01808	7
K01104	5
K07238	1
K02835	8
K02493	2
K02909	36
K00963	4
K08602	0
K06382	0
K01524	0
K03530	47
K02499	14
K06409	4
K04769	0
K07533	15
K03723	1
K01056	0
K02654	3
K02669	12
K02650	3
K02662	2
K02653	4
K00948	28
K04042	18
K06412	65
K09685	5
K01924	12
K02528	5
K05985	2
K02012	5
K02010	5
K02012	0
K02011	0
K02010	0
K07053	0
K06162	0
K05780	0
K05781	0
K06163	0
K06164	0
K06165	0
K06166	0
K03424	9
K01874	10
K06374	0
K06373	0
K00763	15
K03719	34
K07056	1
K15460	2
K02341	1
K00943	2
K01585	0
K09779	0
K04567	21
K03624	12
K05540	4
K03525	15
K03524	1
K03798	16
K04075	10
K01776	3
K01449	0
K06387	0
K00919	15
K06436	8
K01273	2
K03307	0
K01761	0
K06969	3
K06180	2
K02004	1
K02003	2
K01955	3
K01956	2
K01955	3
K01956	2
K01591	4
K01269	3
K00548	4
K07173	10
K00936	4
K07098	2
K01091	2
K05337	32
K09013	14
K11105	10
K03827	7
K06193	10
K02003	1
K02004	0
K01625	0
K01714	0
K03475	0
K02822	0
K00874	0
K01042	0
K01465	0
K09963	0
K02761	0
K02759	4
K02760	3
K00783	7
K02315	6
K01939	9
K02314	23
K02939	13
K02963	25
K03111	33
K02990	39
K00837	136
K03497	7
K03496	3
K03497	17
K03495	9
K03650	4
K06346	20
K03217	30
K08998	7
K03536	4
K02914	22
K01977	31
K01985	1
K01977	31
K01985	0
K01977	31
K01985	0
K01977	31
K01985	0
K01977	32
K01985	0
K01977	31
K01985	0
K01977	31
K01985	0
K01977	31
K01985	0
K01977	31
K01985	0
K01977	31
K01985	0
K01977	32
K14218	1
K14231	1
K14229	7
K14225	11
K14229	12
K14231	4
K14229	9
K14218	3
K14229	4
K14227	0
K14231	6
K14218	2
K14218	2
K14218	3
K14228	0
K14229	11
